api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.39,2.12,89.31,15314.1,3977.13,4042.40583
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.6,1.59,89.27,15315.45,3977.14,4040.86309
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.74,0.83,90.01,15408.5,3977.78,4042.96679
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.36,0.77,89.95,15409.57,3977.78,4041.50451
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.86,1.25,89.22,15503.2,3978.5,4043.60392
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.16,0.85,89.17,15504.36,3978.51,4042.23322
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.8,2.14,89.84,15598.2,3979.38,4044.38406
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.69,2.76,89.78,15598.77,3979.38,4043.09921
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.97,3.36,89.48,15693.1,3980.14,4044.94813
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,306.19,2.69,89.29,15693.49,3980.15,4043.86883
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.03,2.07,89.4,15787.09,3982.08,4045.86763
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.1,1.4,88.34,15787.41,3982.09,4045.81195
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.26,5.22,86.93,15880.9,3985.88,4048.87344
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.21,1.83,87.0,15882.27,3985.95,4049.66928
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.97,0.77,86.75,15976.22,3990.55,4054.12873
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,309.25,1.17,87.39,15976.87,3990.58,4054.29959
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,309.67,1.02,87.37,16067.95,3994.77,4058.83436
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,310.31,1.13,87.34,16070.34,3994.88,4058.59759
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.2,3.16,89.13,16163.82,3997.75,4061.7632
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.46,3.58,89.16,16164.68,3997.76,4061.47983
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.62,4.93,89.92,16258.08,3998.46,4062.54583
