,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
127,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.94,2.79,93.52,10310.69,3435.65,3487.15399
128,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.61,3.06,92.09,10374.56,3432.53,3484.02888
129,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.22,2.41,90.61,10438.18,3431.03,3482.53058
130,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.12,2.51,89.44,10502.22,3431.0,3482.50317
131,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.0,1.09,88.76,10565.3,3431.99,3483.4945
132,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.55,1.95,87.59,10629.49,3434.04,3485.53925
133,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.89,1.05,87.65,10692.47,3436.66,3488.15515
134,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.84,3.44,88.58,10755.3,3438.72,3490.22254
135,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.07,2.0,88.27,10818.8,3440.47,3491.96845
136,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.26,1.38,87.4,10883.41,3442.91,3494.40975
137,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.33,0.32,87.21,10947.12,3445.91,3497.40586
138,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.67,2.3,88.52,11010.99,3448.29,3499.78578
139,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.23,1.22,89.07,11075.44,3449.64,3501.14168
140,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.78,0.81,89.32,11138.61,3450.53,3502.0297
141,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.83,0.68,89.75,11202.03,3451.04,3502.54493
142,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.8,0.58,90.12,11265.66,3451.12,3502.61764
143,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.31,1.2,90.68,11328.78,3450.68,3502.17751
144,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.17,0.44,90.92,11392.5,3449.79,3501.28838
