,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
177,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,290.65,1.84,91.92,16637.37,3926.28,3980.59233
178,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,288.53,2.44,90.95,16732.9,3923.89,3978.20055
179,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.6,5.36,89.72,16827.68,3923.34,3977.64685
180,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,280.43,3.61,88.41,16922.75,3924.89,3979.19936
181,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,276.2,4.46,89.02,17018.52,3927.04,3981.34881
182,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,273.73,2.88,90.17,17113.13,3927.71,3982.01844
183,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,270.91,3.09,91.04,17208.52,3926.7,3981.01182
184,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,267.91,4.47,88.05,17303.32,3927.46,3981.76551
185,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,270.38,2.66,87.53,17398.11,3931.11,3985.42214
186,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,274.79,5.26,89.9,17493.23,3933.25,3987.55695
187,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,274.96,0.34,90.17,17588.45,3933.19,3987.49958
188,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,276.02,2.0,91.75,17683.46,3931.6,3985.90855
189,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,275.67,1.44,93.08,17778.68,3927.59,3981.89713
190,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,273.55,2.5,92.02,17873.47,3923.37,3977.6802
191,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,269.15,4.71,91.23,17968.31,3920.68,3974.99025
192,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,265.45,4.05,90.87,18060.16,3919.0,3973.3073
193,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,262.8,2.9,91.14,18152.01,3917.39,3971.69677
194,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,263.69,1.73,89.82,18243.92,3916.62,3970.92756
195,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,257.34,6.9,90.17,18336.15,3916.63,3970.93639
196,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,254.35,3.27,89.73,18428.46,3916.71,3971.01773
197,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,253.46,0.98,89.9,18520.73,3917.01,3971.31643
198,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,254.35,0.98,89.82,18612.31,3917.23,3971.54097
199,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,255.58,1.32,89.9,18705.76,3917.46,3971.7701
200,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,257.52,2.12,89.9,18797.43,3917.62,3971.93087
201,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,260.34,3.06,90.34,18890.71,3917.43,3971.73624
202,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,263.69,3.71,90.96,18982.63,3916.38,3970.69394
203,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,265.62,2.12,90.79,19074.09,3914.99,3969.29789
204,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,267.39,2.14,90.17,19161.82,3914.25,3968.56362
205,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,267.39,0.0,90.17,19231.0,3914.05,3968.35893
